country,cpi_division_id,year,annual_inflation
United States,1,2011,4.803924
United States,1,2012,2.453962
United States,1,2013,0.9083796
United States,1,2014,2.639801
United States,1,2015,1.167711
United States,1,2016,-1.325349
United States,1,2017,-0.2021815
United States,1,2018,0.4555647
United States,1,2019,0.8851313
United States,1,2020,3.50503
United States,1,2021,3.469165
United States,2,2011,2.172844
United States,2,2012,1.683888
United States,2,2013,2.086263
United States,2,2014,1.98985
United States,2,2015,1.719486
United States,2,2016,2.283826
United States,2,2017,3.515364
United States,2,2018,2.611499
United States,2,2019,3.250866
United States,2,2020,3.413118
United States,2,2021,4.46165
United States,3,2011,1.631393
United States,3,2012,3.450456
United States,3,2013,1.102681
United States,3,2014,0.3951694
United States,3,2015,-0.9987356
United States,3,2016,-0.02269053
United States,3,2017,-0.3733105
United States,3,2018,0.3271379
United States,3,2019,-0.9156038
United States,3,2020,-4.453169
United States,3,2021,2.394024
United States,4,2011,1.497319
United States,4,2012,1.722521
United States,4,2013,2.405407
United States,4,2014,2.969429
United States,4,2015,2.331402
United States,4,2016,2.847277
United States,4,2017,3.457183
United States,4,2018,3.162829
United States,4,2019,3.040952
United States,4,2020,2.588173
United States,4,2021,3.020479
United States,5,2011,-0.4152586
United States,5,2012,0.6908713
United States,5,2013,-0.8977697
United States,5,2014,-1.445851
United States,5,2015,-0.7351201
United States,5,2016,-1.164767
United States,5,2017,-0.9007696
United States,5,2018,0.5484537
United States,5,2019,1.748028
United States,5,2020,1.747593
United States,5,2021,4.405128
United States,6,2011,3.382161
United States,6,2012,2.96525
United States,6,2013,2.323896
United States,6,2014,2.741213
United States,6,2015,2.81994
United States,6,2016,3.449846
United States,6,2017,2.662488
United States,6,2018,2.091152
United States,6,2019,1.161041
United States,6,2020,2.306857
United States,6,2021,2.066314
United States,7,2011,11.61792
United States,7,2012,2.190023
United States,7,2013,-0.6600554
United States,7,2014,-1.519197
United States,7,2015,-10.02131
United States,7,2016,-3.634065
United States,7,2017,2.624893
United States,7,2018,4.011728
United States,7,2019,-0.4611982
United States,7,2020,-4.250852
United States,7,2021,15.8044
United States,8,2011,-0.8511271
United States,8,2012,0.4471165
United States,8,2013,0.2206017
United States,8,2014,-0.04913678
United States,8,2015,-1.700052
United States,8,2016,-0.5506312
United States,8,2017,-5.483102
United States,8,2018,-1.265205
United States,8,2019,-0.536588
United States,8,2020,2.362062
United States,8,2021,1.817034
United States,9,2011,-0.3150816
United States,9,2012,0.6865212
United States,9,2013,0.1243561
United States,9,2014,-0.1050363
United States,9,2015,0.02375352
United States,9,2016,0.3683412
United States,9,2017,0.8242372
United States,9,2018,0.03175471
United States,9,2019,0.7961585
United States,9,2020,1.110668
United States,9,2021,2.602583
United States,10,2011,4.182083
United States,10,2012,3.972705
United States,10,2013,3.658527
United States,10,2014,3.278435
United States,10,2015,3.614707
United States,10,2016,2.808177
United States,10,2017,2.333906
United States,10,2018,2.293032
United States,10,2019,2.900907
United States,10,2020,1.967091
United States,10,2021,1.414096
United States,11,2011,2.765083
United States,11,2012,0.4216049
United States,11,2013,2.037282
United States,11,2014,2.685882
United States,11,2015,2.822092
United States,11,2016,2.63021
United States,11,2017,2.104085
United States,11,2018,2.413655
United States,11,2019,2.960448
United States,11,2020,1.504988
United States,11,2021,5.043777
United States,12,2011,2.092965
United States,12,2012,3.343293
United States,12,2013,2.597442
United States,12,2014,2.126008
United States,12,2015,2.573264
United States,12,2016,3.885648
United States,12,2017,3.551218
United States,12,2018,3.631369
United States,12,2019,3.045196
United States,12,2020,2.122341
United States,12,2021,1.206019
